Year,Month,Day,Sampling_date_order,plot,Species,Abundance,Presence,Latitude,Longitude,normalized_temperature,normalized_precipitation
2015,2,21,51,1,PL,0,0,35.0,-110.0,-2.2377894811935457,0.9003002852772901
2015,2,21,51,2,PL,0,0,35.0,-109.5,-1.809764669214123,1.0074093288510813
2015,2,21,51,4,PL,0,0,35.0,-108.5,1.092895738606938,-0.24650053656181026
2015,2,21,51,8,PL,0,0,35.5,-109.5,-1.2598895726205834,-1.0309350584863841
2015,2,21,51,9,PL,0,0,35.5,-109.0,1.3231756559032404,-0.16342544555281532
2015,2,21,51,11,PL,0,0,35.5,-108.0,0.002033273408318965,0.7166317079932759
2015,2,21,51,12,PL,0,0,35.5,-107.5,-0.024102630852578855,0.1982503474481209
2015,2,21,51,14,PL,0,0,36.0,-109.5,-0.658378770205505,0.2920615709134219
2015,2,21,51,17,PL,0,0,36.0,-108.0,0.17710249845146805,-0.4486989284707315
2015,2,21,51,22,PL,0,0,36.5,-108.5,1.1339091366916927,0.36646476539147504
2015,2,21,51,3,PL,0,0,35.0,-109.0,1.01579547895964,-1.2175827999939506
2015,2,21,51,6,PL,0,0,35.0,-107.5,1.0046342914164696,2.2727686294010643
2015,2,21,51,13,PL,0,0,36.0,-110.0,-0.47574256071058285,-0.47766026958151786
2015,2,21,51,15,PL,0,0,36.0,-109.0,1.6833473689826655,-2.00855428240628
2015,2,21,51,18,PL,0,0,36.0,-107.5,-0.9069470675266669,-0.8591648581866401
2015,2,21,51,19,PL,0,0,36.5,-110.0,1.2984956516902655,-0.969789892588716
2015,2,21,51,20,PL,0,0,36.5,-109.5,0.20516847043454012,-0.6804565211388931
2015,2,21,51,21,PL,0,0,36.5,-109.0,-0.2560687273236538,0.612784740515019
2015,2,21,51,5,PL,0,0,35.0,-108.0,1.3267337834584665,-0.9778601064968616
2015,2,21,51,7,PL,0,0,35.5,-110.0,1.0030348255626775,0.5508991447596815
2015,2,21,51,10,PL,0,0,35.5,-108.5,-1.4905396115244756,-0.677808982324371
2015,2,21,51,16,PL,0,0,36.0,-108.5,-0.8160110674974158,0.24564918630725283
2015,2,21,51,23,PL,0,0,36.5,-108.0,-1.8483984547089685,0.7967540906357399
2015,2,21,51,24,PL,0,0,36.5,-107.5,1.9493046958911318,0.20864707690923018
2015,3,26,52,1,PL,0,0,35.0,-110.0,0.7871733626659972,-0.3782851855158169
2015,3,26,52,2,PL,0,0,35.0,-109.5,-0.43615182602181873,0.31943258577114525
2015,3,26,52,4,PL,0,0,35.0,-108.5,0.4876887687752714,-1.2001837325159184
2015,3,26,52,8,PL,0,0,35.5,-109.5,0.21571734986725252,0.0014606877366821088
2015,3,26,52,9,PL,0,0,35.5,-109.0,-0.38731468180581535,0.147906091631524
2015,3,26,52,11,PL,0,0,35.5,-108.0,0.47914119782805087,0.366874157998877
2015,3,26,52,12,PL,0,0,35.5,-107.5,-0.7869963231133744,-0.8004169110512661
2015,3,26,52,14,PL,0,0,36.0,-109.5,-1.2606740092794553,-1.0385973873816747
2015,3,26,52,17,PL,0,0,36.0,-108.0,-0.9498532962097038,-0.41255189713728024
2015,3,26,52,22,PL,0,0,36.5,-108.5,1.0258218699327242,2.652899592351604
2015,3,26,52,3,PL,0,0,35.0,-109.0,2.2578719312729683,-0.06072719373543686
2015,3,26,52,6,PL,0,0,35.0,-107.5,1.24323411636336,0.23781747046210425
2015,3,26,52,13,PL,0,0,36.0,-110.0,0.10948513459027313,-0.7316162354358141
2015,3,26,52,15,PL,0,0,36.0,-109.0,-0.8468751613768117,0.6144994927773464
2015,3,26,52,18,PL,0,0,36.0,-107.5,1.1153771935987264,0.6641032339968996
2015,3,26,52,19,PL,0,0,36.5,-110.0,-0.4531007887871886,-0.768936396293651
2015,3,26,52,20,PL,0,0,36.5,-109.5,1.5064279925692525,-0.12260273651746069
2015,3,26,52,21,PL,0,0,36.5,-109.0,0.8615528865924913,-0.15653562195548126
2015,3,26,52,5,PL,0,0,35.0,-108.0,-0.3116745173176306,0.6739055323969667
2015,3,26,52,7,PL,0,0,35.5,-110.0,-0.9707480475535446,0.7651427474588925
2015,3,26,52,10,PL,0,0,35.5,-108.5,-0.5701291415923946,-0.10295512624217684
2015,3,26,52,16,PL,0,0,36.0,-108.5,1.37023199612293,0.4160687020513306
2015,3,26,52,23,PL,0,0,36.5,-108.0,-1.8761154332434942,1.2585776783466638
2015,3,26,52,24,PL,0,0,36.5,-107.5,-0.3744369251928834,0.45332555542275366
2015,4,18,53,4,PL,0,0,35.0,-108.5,-1.399517342001679,0.903184472195911
2015,4,18,53,5,PL,0,0,35.0,-108.0,-0.7851894680133719,0.0024711269308082613
2015,4,18,53,6,PL,0,0,35.0,-107.5,0.9165540289790836,1.0267329017765998
2015,4,18,53,7,PL,0,0,35.5,-110.0,-0.9075299337189945,-0.6159924768678469
2015,4,18,53,11,PL,0,0,35.5,-108.0,0.43608295802345254,-0.16542564085370373
2015,4,18,53,13,PL,0,0,36.0,-110.0,0.15392254918026807,-0.29567939280320304
2015,4,18,53,14,PL,0,0,36.0,-109.5,0.21426193585362063,0.4193493519844173
2015,4,18,53,17,PL,0,0,36.0,-108.0,-0.44235641782227464,0.4221027916365622
2015,4,18,53,18,PL,0,0,36.0,-107.5,-0.7065204236130778,-1.4309905843907018
2015,4,18,53,24,PL,0,0,36.5,-107.5,-0.6340175964817599,0.011361972527232766
2015,4,18,53,2,PL,0,0,35.0,-109.5,1.2773865802084488,0.47140432855718134
2015,4,18,53,3,PL,0,0,35.0,-109.0,-0.680503229688208,0.0195343200223004
2015,4,18,53,8,PL,0,0,35.5,-109.5,-0.7012332572415748,0.3019194405947564
2015,4,18,53,15,PL,0,0,36.0,-109.0,-0.8696544233522437,0.04730827634616667
2015,4,18,53,19,PL,0,0,36.5,-110.0,-0.07753675239154843,1.031415862614768
2015,4,18,53,20,PL,0,0,36.5,-109.5,-0.25597918251500085,0.5299543806770917
2015,4,18,53,21,PL,0,0,36.5,-109.0,-0.704864600434918,-0.7660971577630475
2015,4,18,53,22,PL,0,0,36.5,-108.5,0.9294341478393352,-1.4300016567401022
2015,4,18,53,1,PL,0,0,35.0,-110.0,1.8879122297472237,-1.189027718413139
2015,4,18,53,9,PL,0,0,35.5,-109.0,1.3499479666564753,0.2725827025236545
2015,4,18,53,10,PL,0,0,35.5,-108.5,0.6175845688151664,0.018177875250078825
2015,4,18,53,12,PL,0,0,35.5,-107.5,-0.7694104135855057,0.6936672847828851
2015,4,18,53,16,PL,0,0,36.0,-108.5,-0.6722521179795868,-0.5717230321249623
2015,4,18,53,23,PL,0,0,36.5,-108.0,-0.5147744442999772,-0.11693764365529903
2015,5,16,54,4,PL,0,0,35.0,-108.5,-0.6334484351592355,-0.4427135223525907
2015,5,16,54,5,PL,0,0,35.0,-108.0,1.5609127794554232,-0.20978984388491606
2015,5,16,54,6,PL,0,0,35.0,-107.5,-0.5154216196410591,2.4211673264554676
2015,5,16,54,7,PL,0,0,35.5,-110.0,-0.5733782985881246,1.7558395581277364
2015,5,16,54,11,PL,0,0,35.5,-108.0,-0.67836461710213,-0.5384858797411827
2015,5,16,54,13,PL,0,0,36.0,-110.0,0.7810338470426438,-0.35369621856609607
2015,5,16,54,14,PL,0,0,36.0,-109.5,-2.4176950775565715,0.6425920156409236
2015,5,16,54,17,PL,0,0,36.0,-108.0,-0.12160201095432817,0.925010789140322
2015,5,16,54,18,PL,0,0,36.0,-107.5,-0.989698990633789,1.004968268572802
2015,5,16,54,24,PL,0,0,36.5,-107.5,-0.04499821239063517,1.5202464726155187
2015,5,16,54,2,PL,0,0,35.0,-109.5,0.11937141104659817,0.8114091572318173
2015,5,16,54,3,PL,0,0,35.0,-109.0,-0.20648886460803856,-0.8628169060192965
2015,5,16,54,8,PL,0,0,35.5,-109.5,0.3499993801914861,0.8879516691251158
2015,5,16,54,15,PL,0,0,36.0,-109.0,1.2052586363128082,-0.6048872816215819
2015,5,16,54,19,PL,0,0,36.5,-110.0,-0.7902014397090713,-0.1705260844225924
2015,5,16,54,20,PL,0,0,36.5,-109.5,0.24790979086814183,-0.9960036720709411
2015,5,16,54,21,PL,0,0,36.5,-109.0,0.6047879396539637,0.6616293103307582
2015,5,16,54,22,PL,0,0,36.5,-108.5,1.8090941671465817,1.384322531832119
2015,5,16,54,1,PL,0,0,35.0,-110.0,1.0652283725887002,-0.5588624231235021
2015,5,16,54,9,PL,0,0,35.5,-109.0,-1.1146132457301257,-0.5037362468903642
2015,5,16,54,10,PL,0,0,35.5,-108.5,-0.22858828392747518,-1.8441666026654737
2015,5,16,54,12,PL,0,0,35.5,-107.5,0.08103955802241253,0.8101545369034392
2015,5,16,54,16,PL,0,0,36.0,-108.5,-1.2980037918222334,0.5925054882224996
2015,5,16,54,23,PL,0,0,36.5,-108.0,0.7298651322918808,-0.8056631269722021
2015,6,13,55,4,PL,0,0,35.0,-108.5,-0.5637299400507535,0.09667663771800589
2015,6,13,55,5,PL,0,0,35.0,-108.0,0.7646118286787356,2.1637850210767566
2015,6,13,55,6,PL,0,0,35.0,-107.5,-0.185129730271058,0.6422351622788571
2015,6,13,55,7,PL,0,0,35.5,-110.0,-0.9092046161946443,-1.4086369193435186
2015,6,13,55,11,PL,0,0,35.5,-108.0,-1.8877041563100487,-1.5930339765981736
2015,6,13,55,13,PL,0,0,36.0,-110.0,0.7404454246275055,-0.4560584547346555
2015,6,13,55,14,PL,0,0,36.0,-109.5,2.333922131447165,0.3121630460880724
2015,6,13,55,17,PL,0,0,36.0,-108.0,1.068351963736671,1.169298355725594
2015,6,13,55,18,PL,0,0,36.0,-107.5,-0.2119639686779139,-0.20662755700032653
2015,6,13,55,24,PL,0,0,36.5,-107.5,-0.9125242464268514,1.7484800509556855
2015,6,13,55,2,PL,0,0,35.0,-109.5,0.5465423675842651,0.47887672888287325
2015,6,13,55,3,PL,0,0,35.0,-109.0,-0.1263133338932273,1.7249595516407603
2015,6,13,55,8,PL,0,0,35.5,-109.5,-0.5853776793861808,-0.15433325795281316
2015,6,13,55,15,PL,0,0,36.0,-109.0,-1.068115877086344,0.8653438174561124
2015,6,13,55,19,PL,0,0,36.5,-110.0,-1.949127068823736,-0.5490302297291204
2015,6,13,55,20,PL,0,0,36.5,-109.5,-1.4473878736987122,0.09654878926884215
2015,6,13,55,21,PL,0,0,36.5,-109.0,1.0412593455622097,0.997175189317093
2015,6,13,55,22,PL,0,0,36.5,-108.5,-0.32784180128594004,-0.9694072353255562
2015,6,13,55,1,PL,0,0,35.0,-110.0,0.5591078430358573,1.2849228983290262
2015,6,13,55,9,PL,0,0,35.5,-109.0,0.028095054099437355,0.25717208480677656
2015,6,13,55,10,PL,0,0,35.5,-108.5,-0.7555114107990648,-0.6461491477394476
2015,6,13,55,12,PL,0,0,35.5,-107.5,-0.2229274221012531,0.2220661733517745
2015,6,13,55,16,PL,0,0,36.0,-108.5,0.21232474648155192,-0.2839659675889841
2015,6,13,55,23,PL,0,0,36.5,-108.0,-1.4684842108996434,-0.9944278238659339
2015,7,18,56,4,PL,0,0,35.0,-108.5,0.4408299545777658,-0.5989379521521585
2015,7,18,56,5,PL,0,0,35.0,-108.0,0.5707895978282785,0.7520472124375988
2015,7,18,56,6,PL,0,0,35.0,-107.5,-1.1638839746569762,1.0322157011455078
2015,7,18,56,7,PL,0,0,35.5,-110.0,-0.3846657704880209,0.6772789292958403
2015,7,18,56,11,PL,0,0,35.5,-108.0,0.02875540246784636,-0.6978108268198494
2015,7,18,56,13,PL,0,0,36.0,-110.0,-0.47179252946425887,0.5214932322869574
2015,7,18,56,14,PL,0,0,36.0,-109.5,0.1693562066982479,0.5292247586770861
2015,7,18,56,17,PL,0,0,36.0,-108.0,-1.5247349138672763,-0.742238650589294
2015,7,18,56,18,PL,0,0,36.0,-107.5,-0.5386027393379199,1.0641110880733136
2015,7,18,56,24,PL,0,0,36.5,-107.5,0.7223780131787594,-0.35891654107352666
2015,7,18,56,2,PL,0,0,35.0,-109.5,0.233282371944644,-0.22127041806571207
2015,7,18,56,3,PL,0,0,35.0,-109.0,-0.9192762710041886,-0.5626838317768673
2015,7,18,56,8,PL,0,0,35.5,-109.5,-3.739090312695169,3.903400991843593
2015,7,18,56,15,PL,0,0,36.0,-109.0,0.9577382647936238,0.304864428448047
2015,7,18,56,19,PL,0,0,36.5,-110.0,-0.08813571734466594,-0.07799300800739009
2015,7,18,56,20,PL,0,0,36.5,-109.5,-0.6660874843301818,0.11207404854084783
2015,7,18,56,21,PL,0,0,36.5,-109.0,-0.8399002725950041,-0.34599806840991276
2015,7,18,56,22,PL,0,0,36.5,-108.5,-0.5627786590898657,0.8273443313900358
2015,7,18,56,1,PL,0,0,35.0,-110.0,0.9796199409503394,-0.15514218454158785
2015,7,18,56,9,PL,0,0,35.5,-109.0,1.122180028640957,-0.9659029193888444
2015,7,18,56,12,PL,0,0,35.5,-107.5,-1.855092546864368,-0.7704965372136671
2015,7,18,56,16,PL,0,0,36.0,-108.5,1.4062694584788902,0.8850820071867224
2015,7,18,56,23,PL,0,0,36.5,-108.0,-0.8211400232196288,0.9138178524702866
2015,8,22,57,4,PL,0,0,35.0,-108.5,0.1778430787168621,-0.10309378137466792
2015,8,22,57,5,PL,0,0,35.0,-108.0,-0.6953383840727868,1.8886552293387981
2015,8,22,57,6,PL,0,0,35.0,-107.5,-0.45180891411722834,-0.09206866527976364
2015,8,22,57,7,PL,0,0,35.5,-110.0,-0.3514563352471491,-0.7077430787748922
2015,8,22,57,11,PL,0,0,35.5,-108.0,-0.5518926778844386,0.15993661535959253
2015,8,22,57,13,PL,0,0,36.0,-110.0,-0.3871125627678358,0.20434461641963342
2015,8,22,57,14,PL,0,0,36.0,-109.5,0.4888410571967238,1.2198453492911183
2015,8,22,57,17,PL,0,0,36.0,-108.0,-0.3187606681238027,0.8935316312349277
2015,8,22,57,18,PL,0,0,36.0,-107.5,0.4388813967477228,0.39640344985783443
2015,8,22,57,24,PL,0,0,36.5,-107.5,0.3656452204198694,-0.2890844359127462
2015,8,22,57,2,PL,0,0,35.0,-109.5,0.43332952043867545,-1.2355779011462156
2015,8,22,57,3,PL,0,0,35.0,-109.0,-0.11151231406962829,-1.073187161832177
2015,8,22,57,8,PL,0,0,35.5,-109.5,0.081807462733237,0.2549192865028882
2015,8,22,57,15,PL,0,0,36.0,-109.0,0.2991846131255643,1.0340391435594687
2015,8,22,57,19,PL,0,0,36.5,-110.0,1.2907454737803383,-0.14772800205339964
2015,8,22,57,20,PL,0,0,36.5,-109.5,0.13348635186295785,0.7832213420202283
2015,8,22,57,21,PL,0,0,36.5,-109.0,1.3746077229520044,-0.6654403177249727
2015,8,22,57,22,PL,0,0,36.5,-108.5,0.29957452331209333,-0.19131721838859456
2015,8,22,57,1,PL,0,0,35.0,-110.0,0.7118818186154682,-0.6772310163437263
2015,8,22,57,9,PL,0,0,35.5,-109.0,-0.051393105025869364,-0.4395638087225181
2015,8,22,57,10,PL,0,0,35.5,-108.5,-1.1400375792232385,0.19427978446967428
2015,8,22,57,12,PL,0,0,35.5,-107.5,-0.4632149868754687,-1.2598276832522755
2015,8,22,57,16,PL,0,0,36.0,-108.5,1.1482858463800467,-0.20022852511231395
2015,8,22,57,23,PL,0,0,36.5,-108.0,0.8328492973947456,-0.39369946603601835
2015,9,12,58,4,PL,0,0,35.0,-108.5,-1.078403368052017,0.3875870955873979
2015,9,12,58,5,PL,0,0,35.0,-108.0,-0.7629479082128667,-0.17511119850760112
2015,9,12,58,6,PL,0,0,35.0,-107.5,-0.8058809972767661,0.4238479234225157
2015,9,12,58,7,PL,0,0,35.5,-110.0,0.8857975097614075,0.24529409143633055
2015,9,12,58,11,PL,0,0,35.5,-108.0,0.4836964167390473,-1.0644876469999385
2015,9,12,58,13,PL,0,0,36.0,-110.0,-0.006740724916058114,-0.20664069863187245
2015,9,12,58,14,PL,0,0,36.0,-109.5,1.018926258538155,0.24701479829829287
2015,9,12,58,17,PL,0,0,36.0,-108.0,1.1537585125833634,-0.18084056177715196
2015,9,12,58,18,PL,0,0,36.0,-107.5,0.33474977420216706,0.22147555468055197
2015,9,12,58,24,PL,0,0,36.5,-107.5,-0.18839980161666325,-1.2483148343061035
2015,9,12,58,2,PL,0,0,35.0,-109.5,0.2914755000363543,-0.48100800987042
2015,9,12,58,3,PL,0,0,35.0,-109.0,0.29510719341112795,-0.09628713443203
2015,9,12,58,8,PL,0,0,35.5,-109.5,1.220632275549434,-1.946337646957251
2015,9,12,58,15,PL,0,0,36.0,-109.0,0.7376402625344319,-1.3121757219286947
2015,9,12,58,19,PL,0,0,36.5,-110.0,2.165613660336589,-1.171380287083718
2015,9,12,58,20,PL,0,0,36.5,-109.5,-1.5737040787297225,-1.3399990087586573
2015,9,12,58,21,PL,0,0,36.5,-109.0,1.8087686192920283,-0.2787152703167962
2015,9,12,58,22,PL,0,0,36.5,-108.5,1.4527282280297389,-1.9654916131224416
2015,9,12,58,1,PL,1,1,35.0,-110.0,-0.9262898593407887,0.6116919148487957
2015,9,12,58,9,PL,0,0,35.5,-109.0,-0.4997603689340627,-0.6992402972125269
2015,9,12,58,10,PL,1,1,35.5,-108.5,0.23090261288359748,-0.286648086742752
2015,9,12,58,12,PL,0,0,35.5,-107.5,0.3831727410205026,-1.3359939550186335
2015,9,12,58,16,PL,0,0,36.0,-108.5,0.06406384542219082,0.9175250525610115
2015,9,12,58,23,PL,0,0,36.5,-108.0,-0.48138519108617467,-0.7468820274247943
2015,10,10,59,4,PL,0,0,35.0,-108.5,0.8139610554644396,1.0299476825884275
2015,10,10,59,5,PL,0,0,35.0,-108.0,0.8248816534584185,-0.13695031182787282
2015,10,10,59,6,PL,0,0,35.0,-107.5,-1.516625510306364,-0.5300066283226452
2015,10,10,59,7,PL,0,0,35.5,-110.0,0.0815530133617126,2.433021798772086
2015,10,10,59,11,PL,0,0,35.5,-108.0,-0.8894968879061894,-0.7322429720757879
2015,10,10,59,13,PL,0,0,36.0,-110.0,1.0824089038007716,-1.5181475687085577
2015,10,10,59,14,PL,0,0,36.0,-109.5,-0.7129706847815022,-0.5055549496386996
2015,10,10,59,17,PL,0,0,36.0,-108.0,-0.6616842970373512,-0.07814830613236429
2015,10,10,59,18,PL,0,0,36.0,-107.5,0.9433106757100576,-1.9712864714572242
2015,10,10,59,24,PL,0,0,36.5,-107.5,-0.08823753051032686,0.8044144095846173
2015,10,10,59,2,PL,0,0,35.0,-109.5,-0.2940739052903881,0.7436405460380566
2015,10,10,59,3,PL,0,0,35.0,-109.0,0.4063279199127998,0.71440119125723
2015,10,10,59,8,PL,0,0,35.5,-109.5,-0.6663147754908858,-0.03778105095789093
2015,10,10,59,15,PL,0,0,36.0,-109.0,-0.6748371037359647,-1.2254547294451241
2015,10,10,59,19,PL,0,0,36.5,-110.0,-1.266231686041139,-1.2725855850906513
2015,10,10,59,20,PL,0,0,36.5,-109.5,-0.4077605177700842,0.19783449957055704
2015,10,10,59,21,PL,0,0,36.5,-109.0,1.0617047907847705,-0.21040182882168162
2015,10,10,59,22,PL,0,0,36.5,-108.5,0.21491815009382872,-0.40652308599312253
2015,10,10,59,1,PL,0,0,35.0,-110.0,0.04267839078821552,-1.1819621919409737
2015,10,10,59,9,PL,0,0,35.5,-109.0,0.3944616973845477,2.4557890612056212
2015,10,10,59,10,PL,0,0,35.5,-108.5,-0.6325221164778291,-0.9055133694028528
2015,10,10,59,12,PL,0,0,35.5,-107.5,-0.1940678302194093,-2.54228088870695
2015,10,10,59,16,PL,0,0,36.0,-108.5,1.7660124767811982,0.21002909646952816
2015,10,10,59,23,PL,0,0,36.5,-108.0,-0.0906380183770002,-0.05927054544700212
2015,11,14,60,4,PL,0,0,35.0,-108.5,1.1201271597337052,0.5016742612476087
2015,11,14,60,5,PL,0,0,35.0,-108.0,-0.556680436709543,0.8269998823701034
2015,11,14,60,6,PL,0,0,35.0,-107.5,-0.15333518046685116,0.17154396411613135
2015,11,14,60,7,PL,0,0,35.5,-110.0,1.3127096701207686,0.9272262035026408
2015,11,14,60,11,PL,0,0,35.5,-108.0,-0.4252745490005553,-0.5873811021261981
2015,11,14,60,13,PL,0,0,36.0,-110.0,0.2744175358762129,0.05282710142637918
2015,11,14,60,14,PL,0,0,36.0,-109.5,-0.04103908910456734,0.7025308229989589
2015,11,14,60,17,PL,0,0,36.0,-108.0,-1.8753532553023327,0.6342187048059706
2015,11,14,60,18,PL,0,0,36.0,-107.5,-0.8867294245358078,1.6849344425856625
2015,11,14,60,24,PL,0,0,36.5,-107.5,0.40293094605894647,3.0239661887577447
2015,11,14,60,2,PL,0,0,35.0,-109.5,-2.1399115134710613,0.7831939586717983
2015,11,14,60,3,PL,0,0,35.0,-109.0,-0.19780813198475253,-0.36512168113126214
2015,11,14,60,8,PL,0,0,35.5,-109.5,-1.0979681780211246,0.8906830346750594
2015,11,14,60,15,PL,0,0,36.0,-109.0,-0.6091871682124735,1.2220797113492425
2015,11,14,60,19,PL,0,0,36.5,-110.0,0.6020433066349321,-1.0666251924702033
2015,11,14,60,20,PL,0,0,36.5,-109.5,-0.16331605401543672,1.3769209428288252
2015,11,14,60,21,PL,0,0,36.5,-109.0,0.4305971844414997,-0.6203634946649128
2015,11,14,60,22,PL,0,0,36.5,-108.5,-0.035443854530547964,0.9758522956836455
2015,11,14,60,1,PL,1,1,35.0,-110.0,1.4180373643417603,-0.4221966083536305
2015,11,14,60,9,PL,0,0,35.5,-109.0,-1.009597180753126,-0.32654819667534196
2015,11,14,60,10,PL,0,0,35.5,-108.5,0.18847908929733084,-0.9938363888137313
2015,11,14,60,12,PL,0,0,35.5,-107.5,-0.5702505030618441,-0.8844596995608104
2015,11,14,60,16,PL,0,0,36.0,-108.5,-0.1326238527733791,-0.9891221503664718
2015,11,14,60,23,PL,0,0,36.5,-108.0,-1.9357956128677107,0.4671067951618271
2016,2,13,61,4,PL,0,0,35.0,-108.5,-0.6530031913390125,0.9336252436212962
2016,2,13,61,5,PL,0,0,35.0,-108.0,-0.6202101928560865,1.0348049598227067
2016,2,13,61,6,PL,0,0,35.0,-107.5,-0.4028071118892721,-0.7837428990815332
2016,2,13,61,7,PL,0,0,35.5,-110.0,0.4550368119734169,1.1793540365139596
2016,2,13,61,11,PL,0,0,35.5,-108.0,1.5946900048314174,-1.0365788303129235
2016,2,13,61,13,PL,0,0,36.0,-110.0,0.7331131953294309,-2.2451060540597654
2016,2,13,61,14,PL,0,0,36.0,-109.5,0.24708533542075153,-1.3817401399782325
2016,2,13,61,17,PL,0,0,36.0,-108.0,-1.220455101115708,-0.38513288786455796
2016,2,13,61,18,PL,0,0,36.0,-107.5,0.104955497337754,-1.75525418536221
2016,2,13,61,24,PL,0,0,36.5,-107.5,-0.9545261959796146,1.2842877030212112
2016,2,13,61,2,PL,0,0,35.0,-109.5,-1.5538853126406353,-0.8255412961997217
2016,2,13,61,3,PL,0,0,35.0,-109.0,0.771320895582302,-1.1899900900030516
2016,2,13,61,8,PL,0,0,35.5,-109.5,0.39021013030138574,-0.6374620777896631
2016,2,13,61,15,PL,0,0,36.0,-109.0,-0.4933855206484796,-1.3195170001195913
2016,2,13,61,19,PL,0,0,36.5,-110.0,-0.624418870479392,-0.12167118435718514
2016,2,13,61,20,PL,0,0,36.5,-109.5,1.2045236972020665,-0.5557390717864632
2016,2,13,61,21,PL,0,0,36.5,-109.0,0.46436405193008395,0.736728236963925
2016,2,13,61,22,PL,0,0,36.5,-108.5,-1.4558034980542194,0.37496541036456515
2016,2,13,61,1,PL,0,0,35.0,-110.0,2.107283676977061,-1.9543088449374815
2016,2,13,61,9,PL,0,0,35.5,-109.0,-0.9636218032612935,0.4747122806432037
2016,2,13,61,10,PL,0,0,35.5,-108.5,-0.6089511159453129,-0.48061343233440695
2016,2,13,61,12,PL,0,0,35.5,-107.5,-0.2884731432097355,-2.5910985899278085
2016,2,13,61,16,PL,0,0,36.0,-108.5,0.7924505943512662,1.0262205259049952
2016,2,13,61,23,PL,0,0,36.5,-108.0,1.4069873147667622,-0.532868669037874
2016,3,19,62,4,PL,0,0,35.0,-108.5,0.4761479308501609,0.24709602162619593
2016,3,19,62,5,PL,0,0,35.0,-108.0,1.4517973676786504,-0.18302553976680713
2016,3,19,62,6,PL,0,0,35.0,-107.5,-0.2417975160216703,-0.8971795315850868
2016,3,19,62,7,PL,0,0,35.5,-110.0,1.0695013776987086,-0.05424220959003612
2016,3,19,62,11,PL,0,0,35.5,-108.0,-0.3452381583642459,-1.1076440996565178
2016,3,19,62,13,PL,0,0,36.0,-110.0,-0.13782777920959632,-0.11184630600432695
2016,3,19,62,14,PL,0,0,36.0,-109.5,0.41921890503170733,-0.8691731788982765
2016,3,19,62,17,PL,0,0,36.0,-108.0,-1.1590003638838704,-0.6322314970864713
2016,3,19,62,18,PL,0,0,36.0,-107.5,1.4790149158442556,0.03662054625988658
2016,3,19,62,24,PL,0,0,36.5,-107.5,0.4089042547682216,-0.5257460775247776
2016,3,19,62,2,PL,0,0,35.0,-109.5,0.296184752484932,-0.8281643159268519
2016,3,19,62,3,PL,0,0,35.0,-109.0,-0.33883210467563113,0.8091333659398179
2016,3,19,62,8,PL,0,0,35.5,-109.5,-3.0181858694230868,-0.18377281164692003
2016,3,19,62,15,PL,0,0,36.0,-109.0,0.3012211945993654,-0.6721929503077626
2016,3,19,62,19,PL,0,0,36.5,-110.0,0.08110027711442463,0.6145772928823863
2016,3,19,62,20,PL,0,0,36.5,-109.5,0.36645138722930104,-0.4486833943104788
2016,3,19,62,21,PL,0,0,36.5,-109.0,-0.8197576848028466,-1.4874207600061975
2016,3,19,62,22,PL,0,0,36.5,-108.5,-1.022153042710081,-0.7710596707609325
2016,3,19,62,1,PL,0,0,35.0,-110.0,-1.203172642591709,0.3696928120322977
2016,3,19,62,9,PL,0,0,35.5,-109.0,-1.2439957702835622,1.7723905300828806
2016,3,19,62,10,PL,0,0,35.5,-108.5,0.5475680903181098,0.3667108254064888
2016,3,19,62,12,PL,0,0,35.5,-107.5,0.6733452204565311,-1.4988732138932048
2016,3,19,62,16,PL,0,0,36.0,-108.5,-0.8371655998618311,0.6388816316226896
2016,3,19,62,23,PL,0,0,36.5,-108.0,0.6539181977404361,0.03647170314144402
2016,5,7,63,4,PL,0,0,35.0,-108.5,1.7180215559313512,-0.21162640810890737
2016,5,7,63,5,PL,0,0,35.0,-108.0,0.6387453648692162,1.7080205416262204
2016,5,7,63,6,PL,0,0,35.0,-107.5,0.4053102854912172,-0.43185880425046486
2016,5,7,63,7,PL,0,0,35.5,-110.0,0.18742484797016318,1.6838742545512626
2016,5,7,63,11,PL,0,0,35.5,-108.0,-1.1653243424290498,-1.2473904664087314
2016,5,7,63,13,PL,0,0,36.0,-110.0,-0.30124646455769255,-0.7601856360298936
2016,5,7,63,14,PL,0,0,36.0,-109.5,-0.25183463367803866,-1.4450930521954737
2016,5,7,63,17,PL,0,0,36.0,-108.0,-0.5861521303100578,0.4948007363527844
2016,5,7,63,18,PL,0,0,36.0,-107.5,0.8501859664061838,0.884987211284285
2016,5,7,63,24,PL,0,0,36.5,-107.5,0.34866474600089986,-1.4158925667298357
2016,5,7,63,2,PL,0,0,35.0,-109.5,-0.5530824083893274,-0.09877141733933517
2016,5,7,63,3,PL,0,0,35.0,-109.0,-1.1525293501332559,-0.6786362589573544
2016,5,7,63,8,PL,0,0,35.5,-109.5,-0.20865287384030826,0.8785078606168977
2016,5,7,63,15,PL,0,0,36.0,-109.0,0.5304864026006206,0.05273698657779954
2016,5,7,63,19,PL,0,0,36.5,-110.0,1.1623559501676384,0.34830649832512756
2016,5,7,63,20,PL,0,0,36.5,-109.5,-0.5258230132130501,-0.3628517313347867
2016,5,7,63,21,PL,0,0,36.5,-109.0,1.2950537286206467,1.1888685235439298
